closestWord,word2vec,key_word
fireside,0.45801419019699097,christmas
caroling,0.4175647497177124,christmas
bough,0.4038475751876831,christmas
olden,0.38899654150009155,christmas
treetops,0.3876471519470215,christmas
yuletide,0.38640597462654114,christmas
presents,0.381176620721817,christmas
pleasing,0.374653697013855,christmas
holly,0.35422971844673157,christmas
infant,0.402460515499115,child
accusation,0.33036351203918457,child
whaw,0.3255370855331421,child
lowly,0.3152238726615906,child
mild,0.3055553734302521,child
endures,0.3007180690765381,child
yon,0.2953704595565796,child
herald,0.2879774868488312,child
glorify,0.2879680395126343,child
ah-ah-ah-ah-ah,0.2813139259815216,child
blessed,0.39707493782043457,amazingly
twists,0.39674901962280273,amazingly
whoa-oh-oh-oh-oh-oh,0.3877856731414795,amazingly
parts,0.3849197328090668,amazingly
nutshell,0.38238105177879333,amazingly
whoa-whoa-ah,0.37952643632888794,amazingly
unmistakable,0.37507766485214233,amazingly
strolled,0.3741440773010254,amazingly
belonged,0.37289726734161377,amazingly
fmj,0.3707904815673828,amazingly
amazingly,0.39707499742507935,blessed
achieved,0.3180912137031555,blessed
manifest,0.2915722727775574,blessed
rapture,0.2849040627479553,blessed
presence,0.2831488847732544,blessed
uncertain,0.27766644954681396,blessed
iffy,0.27330127358436584,blessed
nobu,0.27122873067855835,blessed
range,0.2699546813964844,blessed
breathed,0.26981833577156067,blessed
gracefully,0.34547463059425354,touching
amazingly,0.3358882665634155,touching
realizing,0.3169347941875458,touching
muah,0.2969653904438019,touching
soles,0.2965746223926544,touching
oh-na-na-na,0.2943089008331299,touching
accident-prone,0.2893761992454529,touching
shaping,0.28435447812080383,touching
bloop,0.28156015276908875,touching
alarms,0.27969807386398315,touching
eeriness,0.35209256410598755,feeling
uncertainty,0.30800628662109375,feeling
yearning,0.30355650186538696,feeling
firewood,0.28276586532592773,feeling
everynight,0.27500519156455994,feeling
two:,0.2744825482368469,feeling
emotions,0.2739691734313965,feeling
oh-woah,0.26960286498069763,feeling
feelin',0.269569456577301,feeling
whoa-oh-oh-oh-oh-oh,0.2689175307750702,feeling
metals,0.41797277331352234,precious
spills,0.3223682641983032,precious
toupee,0.2931208610534668,precious
shed,0.2929333746433258,precious
jewel,0.2890719175338745,precious
borrowed,0.28466886281967163,precious
situation:,0.2801976203918457,precious
saddest,0.27282655239105225,precious
hi-i-igh,0.2703894376754761,precious
mountaineer,0.2692626416683197,precious
sandas,0.34992071986198425,need
clarity-,0.3352099657058716,need
bachelor,0.3225443363189697,need
occasionally,0.3194257616996765,need
symptoms,0.3055999279022217,need
y-o-u,0.3049927055835724,need
amazingly,0.3027437925338745,need
litty,0.29171353578567505,need
mankind,0.2887757420539856,need
l-o-v-e,0.28762567043304443,need
revolves,0.31502795219421387,everything
becoming,0.3076914846897125,everything
high-end,0.305935800075531,everything
coloring,0.2982718348503113,everything
undoubtedly,0.2930322289466858,everything
deja,0.2883053421974182,everything
seams,0.28759250044822693,everything
fmj,0.28588783740997314,everything
da-da-da-da,0.2841297388076782,everything
helplessly,0.28044432401657104,everything
twirl,0.3617149293422699,heart
situation:,0.35862886905670166,heart
ll'i,0.34963807463645935,heart
'nileef,0.3437177538871765,heart
eb,0.343258261680603,heart
armour,0.3341115713119507,heart
beating,0.3310283422470093,heart
unmistakable,0.32921600341796875,heart
rebuild,0.31972450017929077,heart
whoa-whoa-ah,0.31683021783828735,heart
i'd,0.36691832542419434,would
could,0.35833701491355896,would
jamminâ,0.31334543228149414,would
frighten,0.3050233721733093,would
he'd,0.30449989438056946,would
'rase,0.30424144864082336,would
sang,0.3039453327655792,would
nifty,0.2967168092727661,would
we'd,0.2956375479698181,would
praises,0.29295384883880615,would
fates,0.35982218384742737,together
wholy,0.3528949022293091,together
enkosini,0.30246150493621826,together
sonke,0.29631006717681885,together
bruises,0.2946060299873352,together
storms,0.28928154706954956,together
fore-e-ever,0.28227150440216064,together
loses,0.28184670209884644,together
masihlanganeni,0.2795184254646301,together
people,0.2790560722351074,together
diddle,0.39761975407600403,baby
la-da-da-duh-duh-duh-na,0.3738776445388794,baby
yeaaah,0.36909183859825134,baby
oh-na-na-na,0.3648518919944763,baby
love,0.3596916198730469,baby
girl,0.3585357069969177,baby
se-se-sexy,0.35804641246795654,baby
ooouohh,0.3560905456542969,baby
lumiã¨re,0.3556182384490967,baby
daydreamin',0.3539971709251404,baby
m-o-m-m-a,0.5016494989395142,unconditionally
decks,0.37352100014686584,unconditionally
'oh,0.37257152795791626,unconditionally
vicinity,0.3584058880805969,unconditionally
reciprocate,0.35827282071113586,unconditionally
inconsiderate,0.33894211053848267,unconditionally
no-no-no-no-no,0.33744359016418457,unconditionally
'cita},0.3354750871658325,unconditionally
retox,0.3343105614185333,unconditionally
{mamacita,0.33366313576698303,unconditionally
tighter,0.3584658205509186,mend
'oh,0.3192812204360962,mend
merely,0.3143438398838043,mend
lumiã¨re,0.31139224767684937,mend
chorus,0.31127479672431946,mend
impossible',0.3082151412963867,mend
warmth,0.30715155601501465,mend
somos,0.3058628737926483,mend
sheltered,0.3036189675331116,mend
resist,0.302007257938385,mend
miny,0.2886764407157898,friend
mentioned,0.28595858812332153,friend
best,0.2822531461715698,friend
depend,0.2808553874492645,friend
anytime,0.277185320854187,friend
eeny,0.2751352787017822,friend
jamminâ,0.27081358432769775,friend
ha-ah-ah,0.2700079679489136,friend
threesome,0.2693803310394287,friend
pc,0.26891106367111206,friend
freestyler,0.3747912645339966,best
rebounds,0.35304588079452515,best
timberlands,0.3200659155845642,best
ha-ah-ah,0.3194943070411682,best
self-obsessed,0.31066757440567017,best
al-,0.29140016436576843,best
soy,0.28961873054504395,best
said-a,0.2841871976852417,best
arrest,0.28343677520751953,best
friend,0.2822531461715698,best
timbo,0.33500009775161743,sugar
surrender,0.30876725912094116,sugar
ablaze,0.3085710108280182,sugar
peppermint,0.3054042458534241,sugar
sensations,0.2959073781967163,sugar
lumiã¨re,0.2916254997253418,sugar
lumps,0.2896379232406616,sugar
daddies,0.28730833530426025,sugar
september,0.2861575186252594,sugar
loverboy,0.28352034091949463,sugar
east,0.3456772565841675,side
worshiped,0.33996903896331787,side
nawf,0.2927435040473938,side
colors,0.2901180386543274,side
auburn,0.28695958852767944,side
rusty,0.2828342318534851,side
oh-na-na,0.2800080180168152,side
ii:,0.27887699007987976,side
doo-doot-doo-doo-doo-doo,0.27828097343444824,side
dusty,0.2727666199207306,side
l-o-v-e,0.335947722196579,promise
open-ended,0.3352183699607849,promise
introduction,0.31031283736228943,promise
me-e-e-eh,0.3065760135650635,promise
seduction,0.3062438666820526,promise
trusts,0.2941577434539795,promise
retox,0.284511923789978,promise
banquet,0.280765563249588,promise
mistakes,0.2722306251525879,promise
meeeeee,0.2701301574707031,promise
tallest,0.3514367938041687,thee
britt,0.3394465148448944,thee
fare,0.3278985023498535,thee
praise,0.32409149408340454,thee
infant,0.3211507797241211,thee
rejoice,0.3191553056240082,thee
surrounding,0.31279587745666504,thee
redeeming,0.31267911195755005,thee
thy,0.31211596727371216,thee
proclaim,0.31168046593666077,thee
elated,0.3452647626399994,surrounding
highlands,0.32998931407928467,surrounding
solutions,0.32797494530677795,surrounding
mountaineer,0.3254317045211792,surrounding
whoa-oh-oh-oh-oh-oh,0.3234153389930725,surrounding
angels',0.31888073682785034,surrounding
doubting,0.31857311725616455,surrounding
la-da-da-duh-duh-duh-na,0.313992440700531,surrounding
thee,0.31279587745666504,surrounding
daydreamin',0.30006495118141174,surrounding
imagining,0.3992989957332611,tenderly
chariot,0.38965004682540894,tenderly
lumiã¨re,0.3760172426700592,tenderly
everynight,0.3720228970050812,tenderly
overflows,0.37163111567497253,tenderly
affection,0.3662669062614441,tenderly
daydreamin',0.35048121213912964,tenderly
hastily,0.3427633047103882,tenderly
ohohoh,0.3423600196838379,tenderly
situation:,0.3376138210296631,tenderly
yonder,0.3732583820819855,breaks
grays,0.34794533252716064,breaks
rejoices,0.34760189056396484,breaks
dialed,0.33038216829299927,breaks
laurel,0.32299676537513733,breaks
clover,0.3108155131340027,breaks
break,0.3096415400505066,breaks
drawin',0.2821632921695709,breaks
console,0.2810571789741516,breaks
wandering,0.2772026062011719,breaks
grays,0.36499226093292236,clouds
bursts,0.3375083804130554,clouds
thunderstorm,0.2993658781051636,clouds
cafã©,0.29831498861312866,clouds
moons,0.2952771782875061,clouds
melting,0.29332202672958374,clouds
cloud,0.2903933823108673,clouds
rain,0.2840229868888855,clouds
'ventador,0.281571626663208,clouds
sail,0.2813568115234375,clouds
vanishing,0.40035679936408997,away
b-b-better,0.3921273946762085,away
thunderstruck,0.37732407450675964,away
imagination's,0.3571889400482178,away
you-ou-ou-ou,0.3540080487728119,away
nutshell,0.3423229455947876,away
ah-ah-ah-ah,0.34032368659973145,away
dreamlover,0.3288441300392151,away
timing's,0.32653719186782837,away
blackskin,0.3247576355934143,away
conclusion,0.3318442106246948,emptiness
thun-thun-thunder,0.31144005060195923,emptiness
blindly,0.30729198455810547,emptiness
vanishing,0.3015606999397278,emptiness
tika,0.29919177293777466,emptiness
whitikina,0.2957063317298889,emptiness
ara,0.2946431636810303,emptiness
airway,0.2934749126434326,emptiness
fort,0.2932921051979065,emptiness
loneliness,0.2907622754573822,emptiness
e-e-ey,0.3681107461452484,give
poot,0.36145350337028503,give
inflation,0.31730857491493225,give
b-b-better,0.30497872829437256,give
retox,0.30005866289138794,give
armour,0.296030730009079,give
bg,0.29522398114204407,give
shirtsleeves,0.2904890477657318,give
meâshow,0.287640243768692,give
possess,0.28244835138320923,give
me-e-e-e,0.3210338354110718,loneliness
california,0.30776718258857727,loneliness
metals,0.3042592406272888,loneliness
freckle,0.30327820777893066,loneliness
compares,0.30053168535232544,loneliness
include,0.29978007078170776,loneliness
effects,0.29466062784194946,loneliness
emptiness,0.2907622754573822,loneliness
e'er,0.2882896959781647,loneliness
breathe,0.2756194472312927,loneliness
chariot,0.4848601222038269,sweet
sensations,0.3987428545951843,sweet
caroline,0.38500112295150757,sweet
cody,0.3768848180770874,sweet
discreet,0.36881935596466064,sweet
birdland,0.3566371500492096,sweet
disposition,0.3564321994781494,sweet
peppermint,0.34960663318634033,sweet
yah-yah,0.3476382791996002,sweet
holly,0.33919721841812134,sweet
doo-doot-doo-doo-doo-doo,0.38687852025032043,goes
mobile,0.3634222447872162,goes
lazing,0.35177767276763916,goes
saddest,0.3453333079814911,goes
whoa-oh-oh-oh-oh,0.33882462978363037,goes
crowned,0.3179839849472046,goes
derozan,0.3131328523159027,goes
chords,0.3012814521789551,goes
woe,0.2992289364337921,goes
twinkle,0.29440516233444214,goes
diddle,0.39761975407600403,baby
la-da-da-duh-duh-duh-na,0.3738776445388794,baby
yeaaah,0.36909183859825134,baby
oh-na-na-na,0.3648518919944763,baby
love,0.3596916198730469,baby
girl,0.3585357069969177,baby
se-se-sexy,0.35804641246795654,baby
ooouohh,0.3560905456542969,baby
lumiã¨re,0.3556182384490967,baby
daydreamin',0.3539971709251404,baby
lumiã¨re,0.37943094968795776,love
y-o-u,0.3644844591617584,love
baby,0.35969167947769165,love
lacing,0.3497137129306793,love
half-life,0.34176385402679443,love
ally,0.3416743576526642,love
intelligence,0.3256077468395233,love
ha-ha-ha-ha,0.325497031211853,love
high-speed,0.3228659927845001,love
include,0.322194367647171,love
sometime,0.30960598587989807,loving
kindness,0.3072197735309601,loving
anna's,0.2989044785499573,loving
preserved,0.28806960582733154,loving
amazingly,0.28710007667541504,loving
thine,0.2850484848022461,loving
linger,0.2832242250442505,loving
eternally,0.28138458728790283,loving
forsake,0.2756325602531433,loving
shooo-do-do-do-do,0.2735913097858429,loving
fazos,0.40053895115852356,loves
galileo,0.2961834967136383,loves
chords,0.27826616168022156,loves
tells,0.27243858575820923,loves
smaller,0.26984137296676636,loves
posin',0.2664223313331604,loves
happiness,0.26574575901031494,loves
breakthrough,0.2623337507247925,loves
poser,0.2603243291378021,loves
temor,0.25634002685546875,loves
incessantly,0.3776634931564331,coming
sun'll,0.36532795429229736,coming
chariot,0.36457207798957825,coming
undone,0.3563789129257202,coming
heave-ho,0.33643561601638794,coming
piling,0.31185516715049744,coming
woo-oo,0.2993989586830139,coming
u-up,0.29716604948043823,coming
snowman,0.29665863513946533,coming
current's,0.29612743854522705,coming
yute,0.32196176052093506,see
steadied,0.3211345374584198,see
radiant,0.3101823329925537,see
disbelief,0.30524763464927673,see
sic,0.2982620596885681,see
pigeon,0.2962145209312439,see
barren,0.2936500012874603,see
âcha,0.29182204604148865,see
seen,0.29141879081726074,see
glancin',0.2894217371940613,see
radiant,0.3389066457748413,pure
dementia,0.3240593671798706,pure
yon,0.29708150029182434,pure
woah-ooh,0.29614585638046265,pure
almighty,0.29124584794044495,pure
millennium,0.2783007323741913,pure
disappearances,0.264792799949646,pure
laurel,0.2640838027000427,pure
dna,0.26237139105796814,pure
untied,0.26112598180770874,pure
oya,0.3984183967113495,gimme
whatcha,0.3932456970214844,gimme
slop,0.3586736023426056,gimme
hummer,0.3548934757709503,gimme
becky,0.3362792730331421,gimme
elated,0.31602978706359863,gimme
boycott,0.31080979108810425,gimme
jigga,0.3106621205806732,gimme
stunner,0.3089538514614105,gimme
daydreamin',0.30722135305404663,gimme
whoa-oh-oh-oh-oh-oh,0.3968923091888428,tonight
tension,0.3179910182952881,tonight
daaaaa,0.30597320199012756,tonight
savior's,0.30381089448928833,tonight
woah-oh,0.3003285229206085,tonight
shirtsleeves,0.3002208173274994,tonight
ooh-wee-hoo,0.299585223197937,tonight
juana',0.29663142561912537,tonight
poundin',0.2958899438381195,tonight
highlands,0.29404282569885254,tonight
noâ,0.4613747298717499,going
getter,0.3894035220146179,going
dayz,0.34411317110061646,going
nashville,0.33991649746894836,going
scrambling,0.33541640639305115,going
floof,0.3323519229888916,going
egos,0.31375032663345337,going
shoved,0.3037291467189789,going
undoubtedly,0.29891592264175415,going
ooh-ooh-ooh-ooh-ooh-ooh-ooh-ooh-ooh,0.2969902455806732,going
surrounds,0.3037489652633667,happens
swae,0.29450416564941406,happens
preserved,0.2811218202114105,happens
oh-na-na,0.2738577127456665,happens
victim,0.273135244846344,happens
dirtiest,0.27300333976745605,happens
comprehend,0.2712059020996094,happens
millimeter,0.2672225534915924,happens
busin',0.2671922445297241,happens
mum,0.26704737544059753,happens
'or,0.3892146944999695,floor
'ventador,0.3762490153312683,floor
bunghole,0.36443281173706055,floor
fore-e-ever,0.3534327745437622,floor
conquers,0.3422735333442688,floor
'ore,0.3279600441455841,floor
tp,0.3188582956790924,floor
hardwood,0.3092378079891205,floor
report,0.30897244811058044,floor
minx,0.308002233505249,floor
delirium,0.36457520723342896,whatever
skyped,0.31087249517440796,whatever
takes,0.30049747228622437,whatever
cactus,0.2875383496284485,whatever
âtil,0.2799857556819916,whatever
cassie,0.26604175567626953,whatever
buys,0.265022337436676,whatever
tangent,0.26502037048339844,whatever
stakes,0.2643565535545349,whatever
literate,0.26348429918289185,whatever
dicky,0.3173111379146576,said
told,0.3039700388908386,said
empire's,0.28550755977630615,said
lahmlahlah,0.27936655282974243,said
e'er,0.27776679396629333,said
andrew,0.2775246500968933,said
wouldâve,0.2741183936595917,said
mentioned,0.27327191829681396,said
say,0.26454704999923706,said
eggplant,0.2624681293964386,said
candle,0.3538949191570282,handle
business,0.3529087007045746,handle
sandals,0.29910746216773987,handle
problem's,0.2796315848827362,handle
mastered,0.2695775628089905,handle
scramble,0.26947540044784546,handle
dangerous,0.26819315552711487,handle
heavily,0.26319825649261475,handle
awestruck,0.26146459579467773,handle
shutting,0.2608392536640167,handle
wants,0.3810270428657532,everybody
quitting,0.34101590514183044,everybody
girlies,0.3180732727050781,everybody
show-ow-owww,0.3154468536376953,everybody
leck,0.30951225757598877,everybody
knows,0.3053344190120697,everybody
m-o-m-m-a,0.3026660680770874,everybody
luckiest,0.29485762119293213,everybody
everyone,0.28158479928970337,everybody
sou-ou-ou-oul,0.281008780002594,everybody
handlin',0.3920367360115051,business
handle,0.3529086709022522,business
feline,0.317092627286911,business
mojo,0.31412938237190247,business
overlook,0.3075318932533264,business
atl,0.30417779088020325,business
nosy,0.3017628490924835,business
dismissed,0.2937052547931671,business
bendin',0.2928907573223114,business
masturbatin',0.29246023297309875,business
empire's,0.3259357511997223,ready
acked,0.32107824087142944,ready
wantâ,0.3207157254219055,ready
reddi,0.31743308901786804,ready
reader,0.3126737177371979,ready
whoa-oh-oh-oh-oh-oh,0.30840352177619934,ready
qualified,0.2966841161251068,ready
morninâ,0.28538084030151367,ready
cue,0.28442493081092834,ready
urban,0.28324925899505615,ready
acquaintance,0.8718312978744507,auld
syne,0.8516098856925964,auld
lang,0.7773847579956055,auld
ahiln,0.4877597987651825,auld
duh-duh,0.4771438241004944,auld
cada,0.4641689658164978,auld
vivir,0.4514012932777405,auld
wantâ,0.4490301012992859,auld
oooooooh-ooooooh-ahhhhh-ahhh,0.4457310438156128,auld
pa',0.44513463973999023,auld
lang,0.865338921546936,syne
auld,0.8516098856925964,syne
acquaintance,0.6339927911758423,syne
ahiln,0.4852205216884613,syne
duh-duh,0.4702610969543457,syne
oooooooh-ooooooh-ahhhhh-ahhh,0.4672383666038513,syne
hoy,0.4583434462547302,syne
cada,0.45446649193763733,syne
nooma,0.44558072090148926,syne
wantâ,0.44486433267593384,syne
syne,0.865338921546936,lang
auld,0.7773847579956055,lang
acquaintance,0.5968433618545532,lang
wantâ,0.46493643522262573,lang
ahiln,0.46309226751327515,lang
hoy,0.4378374516963959,lang
ibrahim,0.43612706661224365,lang
lado,0.4302629232406616,lang
lindo,0.4295632541179657,lang
duh-duh,0.4263833165168762,lang
auld,0.8718312978744507,acquaintance
syne,0.6339927911758423,acquaintance
lang,0.5968433618545532,acquaintance
ahiln,0.5198445320129395,acquaintance
cada,0.49248653650283813,acquaintance
vivir,0.4875149130821228,acquaintance
libro,0.48662200570106506,acquaintance
ist,0.4816585183143616,acquaintance
vatore,0.48120349645614624,acquaintance
lindo,0.48023825883865356,acquaintance
acquaintance,0.340695321559906,forgot
divorcee,0.32760515809059143,forgot
greasy,0.3265928626060486,forgot
indifference,0.3061036467552185,forgot
auld,0.28345179557800293,forgot
existed,0.2743392586708069,forgot
possible,0.2699500024318695,forgot
wu-tang,0.26362431049346924,forgot
peaceful,0.25976499915122986,forgot
talked,0.25970810651779175,forgot
heartburn,0.37848538160324097,happy
olden,0.3604985475540161,happy
judgment,0.35560935735702515,happy
yore,0.333159863948822,happy
me-e-e-e,0.32713183760643005,happy
sad,0.32710689306259155,happy
goodbye's,0.31172919273376465,happy
endings,0.31148838996887207,happy
hopeful,0.30910414457321167,happy
valentines,0.30814066529273987,happy
holly,0.3221895694732666,year
codependent,0.30006739497184753,year
lu,0.29939645528793335,year
christmas,0.29389360547065735,year
throughout,0.29299426078796387,year
this'll,0.29116857051849365,year
snow,0.29093843698501587,year
merry,0.2903294563293457,year
w-w-wait,0.2807128429412842,year
glitz,0.28020626306533813,year
auld,0.41297587752342224,kindness
syne,0.395760178565979,kindness
endures,0.38932788372039795,kindness
lang,0.3745787739753723,kindness
gentle,0.34460729360580444,kindness
proclaim,0.3423849940299988,kindness
e-e-ey,0.3366612493991852,kindness
o',0.32798200845718384,kindness
dahh-dum,0.31863272190093994,kindness
sparrow,0.31841909885406494,kindness
acquaintance,0.3578956127166748,brought
snapbacks,0.3352929949760437,brought
auld,0.3075484037399292,brought
g-a-n-g,0.29911598563194275,brought
corn,0.2959648668766022,brought
mechanic,0.29565227031707764,brought
completed,0.29325738549232483,brought
unborn,0.28724080324172974,brought
witchu,0.28657621145248413,brought
crippled,0.28566688299179077,brought
brand,0.5522054433822632,new
york,0.49981772899627686,new
papa's,0.3626629710197449,new
soundtrack,0.33996647596359253,new
orleans,0.3351846933364868,new
yonder,0.3316223621368408,new
lowly,0.32581281661987305,new
ohâiâohâiâohâiâohâi,0.3232649564743042,new
accusation,0.313998281955719,new
da-da-da-da-da-da-da,0.3117755353450775,new
lullaby,0.4955992102622986,birdland
lip-lip-lips,0.4362492859363556,birdland
effing,0.41532671451568604,birdland
aflame,0.39855721592903137,birdland
chariot,0.39401036500930786,birdland
câmon,0.3935580253601074,birdland
he-e-e-ey,0.37964165210723877,birdland
pines,0.379545122385025,birdland
sigh,0.3789290487766266,birdland
jivin',0.37888985872268677,birdland
birdland,0.49559924006462097,lullaby
revisit,0.4805338382720947,lullaby
hug,0.3761836290359497,lullaby
relive,0.34023892879486084,lullaby
splendor,0.3376518487930298,lullaby
mobile,0.3197641372680664,lullaby
sonata,0.31685930490493774,lullaby
britt,0.3105298578739166,lullaby
ta-ta-ra,0.3094553053379059,lullaby
experiment,0.30748480558395386,lullaby
ññð¹,0.4940170645713806,chanteuse
'merica,0.4844459891319275,chanteuse
girlies,0.4641357660293579,chanteuse
indefinitely,0.45992323756217957,chanteuse
prru,0.4529460668563843,chanteuse
rocky,0.4465049207210541,chanteuse
ð¥ñð¹,0.4455772936344147,chanteuse
sabe',0.4425046741962433,chanteuse
hurihuri,0.43454858660697937,chanteuse
drunk-texting,0.4328364133834839,chanteuse
pretends,0.3757311999797821,cry
hal,0.3401549458503723,cry
treading,0.32827672362327576,cry
youâd,0.32594361901283264,cry
redder,0.3217005431652069,cry
âcha,0.31699079275131226,cry
boomerang-boomerang,0.31087642908096313,cry
muse,0.30654966831207275,cry
pier,0.30474621057510376,cry
'stead,0.3019140660762787,cry
c-notes,0.3913193941116333,piano
sigue,0.3687259554862976,piano
chanteuse,0.3684195876121521,piano
cama,0.3672252893447876,piano
la-da,0.3628075420856476,piano
volver,0.3596910834312439,piano
estar,0.3557431697845459,piano
dwayne,0.34706857800483704,piano
lingerie,0.3464305102825165,piano
amã©,0.3446005582809448,piano
back-backyard,0.37591832876205444,high
kite,0.36864960193634033,high
outy,0.32441794872283936,high
toke,0.30495208501815796,high
flatline,0.3027903735637665,high
vapors,0.29839658737182617,high
skiin',0.280175119638443,high
mon',0.27977052330970764,high
marijuana,0.2783905267715454,high
addictive,0.2743946313858032,high
weeping,0.4107910394668579,willow
hangs,0.3664572834968567,willow
mobile,0.3239440321922302,willow
year's,0.31625011563301086,willow
peacefully,0.31344732642173767,willow
roommate,0.30669480562210083,willow
stroll,0.30492520332336426,willow
saturated,0.30413660407066345,willow
zzz's,0.3026401698589325,willow
caviar,0.29982662200927734,willow
lumiã¨re,0.37943094968795776,love
y-o-u,0.3644844591617584,love
baby,0.35969167947769165,love
lacing,0.3497137129306793,love
half-life,0.34176385402679443,love
ally,0.3416743576526642,love
intelligence,0.3256077468395233,love
ha-ha-ha-ha,0.325497031211853,love
high-speed,0.3228659927845001,love
include,0.322194367647171,love
poppa,0.3343255817890167,remix
beginners,0.3037551939487457,remix
la-da-da-duh-duh-duh-na,0.3027086853981018,remix
snl,0.30109912157058716,remix
h-o-v,0.2963918447494507,remix
switches,0.29344987869262695,remix
dices,0.2880663573741913,remix
unafraid,0.28775307536125183,remix
vuoto,0.2873404026031494,remix
sho',0.2857144773006439,remix
freakin,0.3838769495487213,freak
sensations,0.31713682413101196,freak
shy,0.3082188069820404,freak
scoot,0.3077053427696228,freak
la-la-la-la-la,0.3059568405151367,freak
urn,0.2982350289821625,freak
ahh-ahh-ahh-ahh-ahh-ahh,0.2929784655570984,freak
yummy,0.28945010900497437,freak
ahh-ahh-ahh-ahh-ahh,0.2881905436515808,freak
claws,0.28618744015693665,freak
titan,0.3846511244773865,motherfuckin
polished,0.38194867968559265,motherfuckin
kat,0.3770323693752289,motherfuckin
prancer,0.376134991645813,motherfuckin
faker,0.3569728434085846,motherfuckin
airbnb,0.3543251156806946,motherfuckin
holyfield,0.3515423536300659,motherfuckin
rikers,0.3477529287338257,motherfuckin
servin,0.34484878182411194,motherfuckin
girlies,0.3332597315311432,motherfuckin
tropical,0.3939635157585144,caress
aroused,0.37638676166534424,caress
lumiã¨re,0.3426368236541748,caress
acquaintance,0.33326274156570435,caress
solutions,0.3280160427093506,caress
duh-duh,0.3247150182723999,caress
otra,0.32355839014053345,caress
oh-oh-oh-ooh-oh,0.3183589577674866,caress
sends,0.31742995977401733,caress
sweetly,0.3174102306365967,caress
crypto,0.3499877154827118,shawty
floor-floor,0.3225238621234894,shawty
bm's,0.30691975355148315,shawty
she-,0.30321818590164185,shawty
donk,0.2996330261230469,shawty
ah-woo,0.29638296365737915,shawty
oh-na-na-na,0.2951869070529938,shawty
g-wagen,0.29415029287338257,shawty
zoowop,0.2883080840110779,shawty
l-l-like,0.28638917207717896,shawty
ultra-kind,0.4035481810569763,million
dollars,0.340256929397583,million
miles,0.3325372338294983,million
dollar,0.32439202070236206,million
waning,0.305063396692276,million
trillion,0.29564717411994934,million
population,0.2935197949409485,million
ritalin,0.2930436134338379,million
meetings,0.2921264171600342,million
grinder,0.29205384850502014,million
ooh-ooh-ooh-ooh-ooh-ooh-ooh-ooh-ooh,0.33340808749198914,hours
recapture,0.3226030468940735,hours
coward,0.30013102293014526,hours
caddi',0.28563690185546875,hours
carrying,0.28556427359580994,hours
years,0.2834378480911255,hours
van,0.2826646864414215,hours
believin',0.2803283631801605,hours
shuck,0.2771010398864746,hours
affairs,0.2740260362625122,hours
playlist,0.3215096592903137,favorite
sade,0.3145054280757904,favorite
p-o-v,0.3123883605003357,favorite
collectible,0.30877143144607544,favorite
danced,0.28457480669021606,favorite
barefoot,0.28254157304763794,favorite
achiever,0.28115564584732056,favorite
role,0.2766539454460144,favorite
tons,0.2759090065956116,favorite
t-t-turn,0.2756313681602478,favorite
smooches,0.37873226404190063,wanna
likkle,0.3433336615562439,wanna
free-fallin',0.3382522463798523,wanna
dreamworld,0.32406121492385864,wanna
no-no-no-no-no-no,0.322853684425354,wanna
yoga,0.3132365942001343,wanna
roughly,0.3105858862400055,wanna
fmj,0.30737540125846863,wanna
glancin',0.30258333683013916,wanna
effing,0.30253955721855164,wanna
shudder,0.5945943593978882,loverboy
anticipation,0.4265597462654114,loverboy
gumdrops,0.4189150631427765,loverboy
roughly,0.4019114375114441,loverboy
diddle,0.3968586027622223,loverboy
duh-duh,0.3739270269870758,loverboy
shooby-doo-wop,0.37386125326156616,loverboy
ah-na-na,0.3721563220024109,loverboy
dooby-wop,0.37147367000579834,loverboy
you-you,0.36717361211776733,loverboy
h-h-h-hands,0.43611425161361694,touch
stringing,0.34967607259750366,touch
midas,0.33005955815315247,touch
i-island,0.3261428475379944,touch
dooby-wop,0.324346125125885,touch
yourâ,0.3195587396621704,touch
muah,0.3167146146297455,touch
shooby-doo-wop,0.30591318011283875,touch
gimmie,0.30467355251312256,touch
t-turn,0.30090343952178955,touch
shudder,0.33899784088134766,enjoy
market,0.3290663957595825,enjoy
loverboy,0.32847824692726135,enjoy
rafs,0.323612242937088,enjoy
anticipation,0.31274232268333435,enjoy
zoowop,0.2988837957382202,enjoy
killem,0.2976230978965759,enjoy
wayward,0.29638397693634033,enjoy
procrastinate,0.2906957268714905,enjoy
theï»¿,0.2839598059654236,enjoy
anticipation,0.6501199007034302,shudder
gumdrops,0.5988746881484985,shudder
loverboy,0.5945943593978882,shudder
a-what,0.4508216977119446,shudder
strawberry,0.44632649421691895,shudder
savior's,0.41603800654411316,shudder
d-a-a-ark,0.41553130745887756,shudder
said-a,0.4146397113800049,shudder
teenagers',0.41346338391304016,shudder
o-o-off,0.40924063324928284,shudder
wanderess,0.39989909529685974,starting
need-ed,0.35920947790145874,starting
storm,0.2950964570045471,starting
shocked,0.28313174843788147,starting
nighter,0.2785547375679016,starting
wana,0.27523133158683777,starting
literally,0.2734631896018982,starting
you-ou-ou,0.27343112230300903,starting
cutie,0.2699144780635834,starting
kamikaze,0.26598498225212097,starting
puffing,0.34279391169548035,stuff
asset,0.3238230347633362,stuff
shudder,0.3014562427997589,stuff
killem,0.3008684515953064,stuff
piles,0.28770145773887634,stuff
